Date,Return_x100,P_LowVol,P_HighVol,Cond_Variance,Ann_Vol
1982-04-14,0.39457934193041716,0.3245998912721322,0.6754001087278678,0.7958106439727314,14.161365833885103
1982-04-15,-0.09421438750945045,0.46835929623425865,0.5316407037657414,0.7720476944342859,13.948333914752688
1982-04-16,-1.0855624826894887,0.15018817597299677,0.8498118240270032,0.7464010019330207,13.71470205608278
1982-04-19,0.24225656423189232,0.4835107941857044,0.5164892058142956,0.7897503948160519,14.107342042129876
1982-04-20,1.2623069162576506,0.1429142546428204,0.8570857453571796,0.7629474570821067,13.86588472419596
1982-04-21,1.2297148559165774,0.17105698507537323,0.8289430149246267,0.8089944034660662,14.278185797693233
1982-04-22,0.5212285865283302,0.36973536857828704,0.630264631421713,0.8467964127968194,14.607966868281107
1982-04-23,-1.0621359229295073,0.18446527864504522,0.8155347213549548,0.8242998878903923,14.412618490350006
1982-04-26,-0.6290932929595692,0.32769728704888906,0.672302712951111,0.8595715999598614,14.717745859671755
1982-04-27,-0.96834382784027,0.1950118637851384,0.8049881362148616,0.8506781751034608,14.641410455487959
1982-04-28,0.2665865619755961,0.4158573257581174,0.5841426742418826,0.8732330772274747,14.834241991464332
1982-04-29,0.3172564290182324,0.3751258732224274,0.6248741267775726,0.8415228123419601,14.562408753711523
1982-04-30,0.5549166926768538,0.26333471679917,0.73666528320083,0.8128770123656269,14.312407453539674
1982-05-03,0.1786246381464286,0.4626997386441899,0.5373002613558101,0.7942711842598382,14.147661942295597
1982-05-04,0.854669894678356,0.18928771713881812,0.8107122828611819,0.7664424129473147,13.897607278331163
1982-05-05,0.6634498406511268,0.2940294103729716,0.7059705896270284,0.7702590962696796,13.932167536315347
1982-05-06,-0.9165504566553458,0.22680736366412926,0.7731926363358708,0.7599773115125231,13.83886854121954
1982-05-07,0.8746901856267453,0.19641826967836337,0.8035817303216366,0.7831218221887827,14.048014065752257
1982-05-10,-0.20956460161315363,0.4658200172237514,0.5341799827762486,0.7869614143489166,14.08241017780433
1982-05-11,-0.8003749706491441,0.18598477912926983,0.8140152208707302,0.7626178475624754,13.862889222155092
1982-05-12,-0.17779287585659975,0.480686113154602,0.5193138868453979,0.7746591704149501,13.971904342091934
1982-05-13,-1.107714121339517,0.16538486721004284,0.8346151327899571,0.7503343306790666,13.750790934747165
1982-05-14,-0.7482296786856015,0.28356380126172104,0.716436198738279,0.796475139432929,14.167276913263823
1982-05-17,-0.8234779772132779,0.2216341562032598,0.7783658437967402,0.8009519061512399,14.207036297205427
1982-05-18,-0.2614608426916587,0.40739109391388706,0.5926089060861129,0.8120584831281983,14.305199675233688
1982-05-19,0.26146084269166675,0.35996825116884046,0.6400317488311595,0.78758609389512,14.087998284411107
1982-05-20,-0.08707767878680203,0.410605148085864,0.589394851914136,0.7612640316428063,13.850578903929872
1982-05-21,-0.3403293131707807,0.3746031139423569,0.6253968860576431,0.7362040901671463,13.620698613585166
1982-05-24,-1.134028240240789,0.16538077547008112,0.8346192245299189,0.7195862981732933,13.466096210100014
1982-05-25,-0.39863630767217856,0.39948888411232936,0.6005111158876706,0.7703547842144375,13.933032893883452
1982-05-26,-0.6947565132808938,0.22299731883155557,0.7770026811684444,0.7537030068664814,13.781623914849561
1982-05-27,-0.1789229319696563,0.43538091226526465,0.5646190877347353,0.75712811112292,13.812902808713881
1982-05-28,0.3218311377845343,0.32436305209116134,0.6756369479088387,0.7339581722771842,13.599906595776694
1982-05-31,-0.16078609984659034,0.45144592774584796,0.548554072254152,0.712249932866845,13.397275211118302
1982-06-01,-1.5949876311130127,0.15601922950911715,0.8439807704908828,0.6915940752442855,13.201579714623549
1982-06-02,0.027246719209477778,0.48072003955753134,0.5192799604424687,0.8111732610618014,14.297400525535192
1982-06-03,-0.4459620587958019,0.3058915886812352,0.6941084113187648,0.7818990198937801,14.037042174661748
1982-06-04,-0.585492478522839,0.2875053881442309,0.7124946118557691,0.7673242607713818,13.905600084656118
1982-06-07,0.5672476326411892,0.32217560628032615,0.6778243937196738,0.7616660926122628,13.854236007022916
1982-06-08,1.4761418138132074,0.14897723208670474,0.8510227679132952,0.7468757542030587,13.719063016808795
1982-06-09,-1.1573366068719169,0.1899594316805224,0.8100405683194776,0.822126770546734,14.393607823536703
1982-06-10,-0.24584578738021884,0.44739428377527185,0.5526057162247282,0.8679683032703523,14.789456123337628
1982-06-11,-0.7503695530154,0.24272016416807846,0.7572798358319215,0.8394541703014406,14.544498991576267
1982-06-14,-1.1733862165404727,0.18707504596282426,0.8129249540371757,0.8421631833737168,14.56794845577704
1982-06-15,-0.29784087542609444,0.3875116385493789,0.6124883614506211,0.8892145416147021,14.969370878126607
1982-06-16,-0.07459903367214449,0.44947894695355955,0.5505210530464404,0.8609711606219517,14.729722756275212
1982-06-17,1.0208905370243275,0.17769739461617656,0.8223026053838234,0.8294264632361664,14.457367282306759
1982-06-18,1.6847129827390477,0.1519780021211556,0.8480219978788444,0.8441153842184181,14.584823510178017
1982-06-21,-0.2818568034080911,0.43851782745549206,0.5614821725445079,0.9437236739382021,15.421360699770528
1982-06-22,-0.6302254042168604,0.28862936834394065,0.7113706316560593,0.911452400289738,15.155395239749241
1982-06-23,1.020975140345168,0.17436863701270297,0.825631362987297,0.8999355736106984,15.059341438120594
1982-06-24,-0.04535764580870236,0.4767561569124467,0.5232438430875532,0.9094272539127065,15.138549071360902
1982-06-25,-0.5459025475818472,0.2893236082004752,0.7106763917995248,0.874429053611525,14.844396973609413
1982-06-28,-0.8244825011723038,0.2524904428816295,0.7475095571183705,0.8596688564433193,14.71857845798012
1982-06-29,-0.9798562405536899,0.2087781420393819,0.7912218579606181,0.8671938384340608,14.782856533342375
1982-06-30,-0.3349775161717235,0.38288900759815336,0.6171109924018466,0.8896559739120524,14.973086035478365
1982-07-01,-0.06526502492632844,0.4004000954747021,0.5995999045252979,0.8627558892475864,14.744981657851996
1982-07-02,0.2887080003043273,0.4083740475572322,0.5916259524427678,0.8309753900716158,14.470860316444465
1982-07-05,1.2017153305535402,0.1557172940675946,0.8442827059324054,0.8023989225938454,14.219863870433116
1982-07-06,0.6776582709331591,0.26065156366249875,0.7393484363375012,0.8381998720441247,14.533628857072118
1982-07-07,-0.10957904484299179,0.4794305345036128,0.5205694654963873,0.8242836964469251,14.412476938563515
1982-07-08,0.9004563093081752,0.15840562318914933,0.8415943768108507,0.7955420900707548,14.158976188193488
1982-07-09,0.02716038222300626,0.49202905918060846,0.5079709408193915,0.8012457106113056,14.209641764451666
1982-07-12,0.5416642294844765,0.2502166038142887,0.7497833961857113,0.7726016488142183,13.95333707401864
1982-07-13,-0.3065827469011628,0.4179353762614169,0.5820646237385831,0.7560776275347731,13.803317070137991
1982-07-14,0.7288465251390773,0.20197162731752727,0.7980283726824727,0.7367123997408321,13.625399984392741
1982-07-15,-0.10764263687382887,0.4378218252546129,0.5621781747453871,0.7330259797654577,13.591267302974192
1982-07-16,0.04486518088625788,0.3969208884605234,0.6030791115394766,0.7100179033307704,13.376266730270975
1982-07-19,-0.26949351560084606,0.38631533439132015,0.6136846656086798,0.6871060214250987,13.158674606476325
1982-07-20,-0.7312811896438262,0.23364255966220718,0.7663574403377929,0.6710114961654714,13.003649373683482
1982-07-21,-0.8462673918733654,0.23035095587920748,0.7696490441207925,0.682920927727663,13.118539316073687
1982-07-22,-1.5656978524250482,0.17714427424287782,0.8228557257571222,0.704028317225622,13.319727322316202
1982-07-23,-0.009282896270305865,0.4825822655928074,0.5174177344071926,0.816345620685908,14.34291101599842
1982-07-26,-0.5865665530614476,0.277139384833132,0.722860615166868,0.7869425661671785,14.082241535853907
1982-07-27,1.749477674216866,0.1568303789146379,0.8431696210853621,0.7805429641270023,14.024864596851002
1982-07-28,-1.0608466260971363,0.22621055952551467,0.7737894404744854,0.8963417510837013,15.029242205550243
1982-07-29,-1.5796935494232098,0.18552146100219893,0.8144785389978011,0.9260295802684225,15.27610729955909
1982-07-30,-0.9275977538068538,0.26358180072974335,0.7364181992702566,1.028459588017754,16.09881412342145
1982-08-02,-1.388445726003768,0.1853312757403162,0.8146687242596838,1.0347146302350554,16.14769602200989
1982-08-03,-0.6093156817478497,0.319152288526583,0.680847711473417,1.0995372156240864,16.64582164800734
1982-08-04,-0.2331003386475478,0.4001492686452591,0.5998507313547409,1.0736367535132942,16.44860060568528
1982-08-05,-0.233644966101971,0.36303242060967933,0.6369675793903207,1.0318013147522576,16.124947482629793
1982-08-06,-0.17559267022648087,0.4475595024157797,0.5524404975842203,0.9926979737564778,15.816443639030629
1982-08-09,1.386554428771706,0.14384577848397492,0.856154221516025,0.9545910652287379,15.50989840191231
1982-08-10,0.23083592052558366,0.3223413664186975,0.6776586335813025,1.0038420014220142,15.904973573016322
1982-08-11,4.645887786090017,0.8672026243905446,0.13279737560945537,0.9632964437100984,15.58045903736295
1982-08-12,-0.4688154930353664,0.24291132117842562,0.7570886788215744,1.4255657039169742,18.953695085314564
1982-08-13,0.5788063382214063,0.35021103998708164,0.6497889600129183,1.3717729712609243,18.592654161193686
1982-08-16,3.475009836155963,0.27454208757094145,0.7254579124290585,1.3184808673508739,18.227923046041756
1982-08-17,2.6973223437217544,0.16332411135787264,0.8366758886421274,1.807867107342975,21.3443789099245
1982-08-18,-0.6653729451648134,0.40683382415878244,0.5931661758412176,2.0629409158097696,22.800462951090754
1982-08-19,1.92346647868423,0.15093150884148726,0.8490684911585127,1.9790536980817235,22.33207406213302
1982-08-20,0.8215859537305611,0.36075290790708314,0.6392470920929169,2.049440643716354,22.725735240394783
1982-08-23,-1.222114845736857,0.2130268748237521,0.786973125176248,1.9672192793101075,22.265202859757355
1982-08-24,0.4685445382263934,0.43662141321453557,0.5633785867854644,1.9476004221344099,22.15390047774593
1982-08-25,1.5600940442479811,0.1693650749583447,0.8306349250416553,1.8530039210473825,21.609187585467907
1982-08-26,-1.0599022506747273,0.3017102701977883,0.6982897298022117,1.8690580928577063,21.702595222694956
1982-08-27,1.7021330748286014,0.18359203466883814,0.8164079653311619,1.8346493425134702,21.50189838859338
1982-08-30,1.975698112572257,0.17777137195287093,0.822228628047129,1.8742193696966472,21.732539685079495
1982-08-31,-1.0735608127780678,0.282582588065122,0.717417411934878,1.95989156940639,22.223696260757578
1982-09-01,0.6815315619224798,0.31992940647279006,0.68007059352721,1.921008315343964,22.002138429404514
1982-09-02,-0.1883933882348114,0.4292414880103765,0.5707585119896235,1.83813637946834,21.522322542560822
1982-09-03,-0.8232531883389994,0.28752422836975644,0.7124757716302436,1.7466683166806753,20.980000376633225
1982-09-06,1.0443744446453398,0.2454474108166843,0.7545525891833157,1.696945820884182,20.67922500633943
1982-09-07,0.7010707772197446,0.3490433033194757,0.6509566966805242,1.6569363183968766,20.433990120287643
1982-09-08,0.9620511567012454,0.23362683295876588,0.7663731670412341,1.592051736889041,20.02990358678839
1982-09-09,-0.4192540205489236,0.42188969716890407,0.5781103028310959,1.5512471483330375,19.771552326004286
1982-09-10,-0.9905894577809323,0.20551783343779773,0.7944821665622023,1.4858195004934291,19.35010372386526
1982-09-13,-0.032645066804228295,0.5028865265151888,0.49711347348481116,1.4696396425103273,19.244458680685266
1982-09-14,1.9160616901097356,0.13359289504899288,0.8664071049510071,1.3990031073020122,18.77628246059659
1982-09-15,-0.7152359015425982,0.3228359974602891,0.6771640025397109,1.5064224542471818,19.483799898127927
1982-09-16,-0.1452784759150451,0.4199090774900696,0.5800909225099304,1.461797169634526,19.193042665192525
1982-09-17,-0.3965529414650649,0.3444322825172128,0.6555677174827872,1.3932776341744726,18.737821746723046
1982-09-20,0.24297412131778462,0.38857599046701763,0.6114240095329824,1.3371693440952133,18.356652056189162
1982-09-21,-0.30786705026601585,0.40951275868058956,0.5904872413194104,1.275685020383376,17.929657697139977
1982-09-22,-1.3150024098122148,0.18249275490815642,0.8175072450918436,1.2234743918790891,17.558916445883852
1982-09-23,-0.9998017594043211,0.27448362450642927,0.7255163754935707,1.2661099388827495,17.862242429170333
1982-09-24,1.2789480818845138,0.17907018490922705,0.8209298150907729,1.2644319064180507,17.850401687843018
1982-09-27,-0.37785489346265067,0.3987528472069786,0.6012471527930214,1.2787337587015675,17.95106980635959
1982-09-28,0.38605329477898376,0.37453106803287395,0.625468931967126,1.228725326126953,17.596555975076267
1982-09-29,3.2186686495901284,0.2555493082843663,0.7444506917156337,1.177252611668221,17.224043025387267
1982-09-30,2.2294667043785013,0.16226055406443254,0.8377394459355675,1.6070696684153758,20.1241535583655
1982-10-01,1.7240479361418939,0.1912808732736158,0.8087191267263842,1.7643138196829948,21.08570801657167
1982-10-04,2.5762196066363074,0.1559370241575123,0.8440629758424877,1.811405412827012,21.365256002033
1982-10-05,-0.022312297887369447,0.511204026836126,0.488795973163874,2.033182511296984,22.635414572011708
1982-10-06,1.6743891086995977,0.1602646597629558,0.8397353402370442,1.9267146284849472,22.03479263297494
1982-10-07,-1.5777384190450965,0.20876350674032992,0.79123649325967,1.9570024967722535,22.207310264563965
1982-10-08,-0.7458824764436095,0.3794865618589631,0.6205134381410369,1.9908103415519047,22.39830810733436
1982-10-11,2.338249333197618,0.13009132042153487,0.8699086795784652,1.9178214187374434,21.983880401827058
1982-10-12,-0.10976547880468898,0.5209743976656768,0.47902560233432323,2.079047820287728,22.88929991748344
1982-10-13,1.9216718388250817,0.12791577051128655,0.8720842294887134,1.9706919906727567,22.28484645784069
1982-10-14,-0.12217472503222535,0.4595098124163005,0.5404901875836995,2.042021963696998,22.684566005362402
1982-10-15,-0.16553316241606938,0.3835614446658375,0.6164385553341625,1.9362084589084203,22.089013822371562
1982-10-18,-4.049790960717224,0.3705865230693418,0.6294134769306582,1.838077972567834,21.521980603259873
1982-10-19,0.8663235660821125,0.29470677773009457,0.7052932222699054,2.528883208297021,25.244376967769462
1982-10-20,0.5931215489964707,0.3943494663529531,0.6056505336470469,2.419927033463407,24.694566455655355
1982-10-21,-1.2571296588604188,0.20948907769116049,0.7905109223088396,2.3006468211928635,24.078268188152602
1982-10-22,0.08978676248535045,0.479505250304001,0.5204947496959991,2.26420929195786,23.886831970216996
1982-10-25,1.3076937966070776,0.21425920280438326,0.7857407971956167,2.1427133249651096,23.237120258138866
1982-10-26,1.480097359649748,0.20388869996799436,0.7961113000320057,2.1045599266800554,23.029309618904644
1982-10-27,3.8383938687924357,0.28233195362468355,0.7176680463753164,2.0909783038614034,22.954880365035095
1982-10-28,-0.7164964622206479,0.333822014532644,0.666177985467356,2.660583851421161,25.893380052788252
1982-10-29,0.21830225915355825,0.4337900227236144,0.5662099772763856,2.5425686001698047,25.312591476235514
1982-11-01,-1.2172832546164392,0.25044913604998054,0.7495508639500195,2.404306263739802,24.61473498663819
1982-11-02,1.820412932001857,0.1969602958972433,0.8030397041027567,2.3564061593725474,24.368306304745143
1982-11-03,-1.3090481813180666,0.24070787944325023,0.7592921205567498,2.3818444830908745,24.49948590764509
1982-11-04,0.42414880497015056,0.4395681444920294,0.5604318555079706,2.3458564315624284,24.31369615574177
1982-11-05,-1.5855854952655406,0.1971240496187025,0.8028759503812974,2.2245175627869482,23.676537454245942
1982-11-08,-1.8079751946005775,0.20665541899091963,0.7933445810090803,2.2449908466642974,23.785241082642045
1982-11-09,-1.181881990061041,0.29738022385748286,0.7026197761425171,2.3023301879939675,24.087075525569304
1982-11-10,1.836525002992936,0.16368322969928029,0.8363167703007197,2.2548025157647813,23.837160778346167
1982-11-11,0.2968113085010154,0.4577116438839149,0.5422883561160852,2.2897044184305977,24.020939062503587
1982-11-12,-0.95875225976856,0.2804740825310793,0.7195259174689207,2.1686878178919136,23.37753900881704
1982-11-15,-2.0646655844659816,0.18290761678688194,0.8170923832131181,2.105273337552918,23.033212564975283
1982-11-16,-0.965757085058541,0.3093699100485186,0.6906300899514815,2.2256624804022755,23.68262960613482
1982-11-17,0.712120246361799,0.34074390868445736,0.6592560913155426,2.157618041422687,23.317798919248727
1982-11-18,0.7441617910419405,0.3058526697999233,0.6941473302000767,2.061553079361624,22.792792194005745
1982-11-19,-0.5054269715963976,0.3995997007395189,0.6004002992604811,1.9737034213657476,22.301866786979257
1982-11-22,3.182786805687769,0.18161438113698813,0.8183856188630119,1.8858825396262167,21.80005504547653
1982-11-23,0.1298420437772718,0.4508453151316678,0.5491546848683322,2.2699895363391875,23.917302589495232
1982-11-24,0.0720616879205775,0.3718939714410643,0.6281060285589357,2.148247472895475,23.26710904194287
1982-11-25,-0.09369032431938104,0.45836596862720813,0.5416340313727919,2.03409397547791,22.64048766746055
1982-11-26,2.196479946129649,0.13767414131593697,0.862325858684063,1.9284248733767388,22.044570036427068
1982-11-29,0.6678642702159096,0.37217297329137683,0.6278270267086232,2.058496066509307,22.775886563652037
1982-11-30,-0.6396535358444578,0.3546090304748877,0.6453909695251123,1.965784356942233,22.257081074333236
1982-12-01,-1.284571086395038,0.2076378666011479,0.7923621333988521,1.8869991575149432,21.806507920659048
1982-12-02,-0.3076155088751407,0.4078060394393256,0.5921939605606744,1.8811287607507987,21.772561808597565
1982-12-03,0.2718948440909475,0.42617050444835686,0.5738294955516432,1.7902239367358015,21.239972506042047
1982-12-06,-1.8461619025605656,0.17109935542401766,0.8289006445759823,1.700489744446938,20.700807124376297
1982-12-07,-1.5772619096171412,0.18753524256332832,0.8124647574366717,1.803740279675882,21.320003529041035
1982-12-08,0.04435573370571367,0.5047181675241507,0.49528183247584934,1.8471794269912374,21.575199086029123
1982-12-09,1.6056652012399961,0.14958402847480287,0.8504159715251971,1.7521560566801222,21.012932358035865
1982-12-10,-0.8986361843620455,0.34153425864678605,0.658465741353214,1.782357134444033,21.193253593535285
1982-12-13,1.7099408879739688,0.15063161606397382,0.8493683839360262,1.7362171635209724,20.91713950824264
1982-12-14,0.15859288214492254,0.46338016741427285,0.5366198325857272,1.7831814382319695,21.198153750608952
1982-12-15,0.6390256891920187,0.3341669617010033,0.6658330382989968,1.692478143148156,20.65198518480331
1982-12-16,1.74534405627058,0.16485986602278702,0.835140133977213,1.6221455188828218,20.218325122484085
1982-12-17,-0.9966507661463082,0.26672135074191833,0.7332786492580816,1.6830531007053269,20.59440169992181
1982-12-20,0.33332182203116906,0.4238042167463071,0.5761957832536929,1.653389382687056,20.41210730025536
1982-12-21,-0.6463779297141264,0.2806207267549353,0.7193792732450647,1.5735344007944025,19.913077838450526
1982-12-22,0.22066421738223202,0.4638724273725202,0.5361275726274798,1.5204222564494967,19.574125999013933
1982-12-23,-1.6489010764428107,0.16403287272692166,0.8359671272730783,1.4470020311022964,19.095667357748425
1982-12-24,2.1524660967160534,0.15510186582886146,0.8448981341711386,1.5299033201589163,19.63506141268845
1982-12-27,0.43062436386965164,0.46402978063710565,0.5359702193628944,1.6728309771807763,20.531765784986828
1982-12-28,2.304875210649641,0.12467138848351986,0.8753286115164801,1.5943427186157293,20.044310042781813
1982-12-29,-0.06197280280975913,0.5077094011509051,0.4922905988490949,1.7692948092992686,21.115451497503333
1982-12-30,1.0960515260222088,0.20231567116447585,0.7976843288355242,1.67993966164877,20.575344340629883
1982-12-31,-0.6836231162849814,0.34352878202866827,0.6564712179713317,1.6471284435094695,20.373423074299183
1983-01-03,0.6222880545604437,0.3304955904567013,0.6695044095432987,1.5913043579704247,20.02520157722631
1983-01-04,-0.6634544359308387,0.3219663208418026,0.6780336791581973,1.526299642057115,19.61192264410588
1983-01-05,0.6361823283097036,0.30683729722092473,0.6931627027790752,1.4772000557978524,19.29389577200672
1983-01-06,0.04090537280925727,0.4187069820326019,0.5812930179673981,1.4201737689465985,18.917816728537755
1983-01-07,-0.2115247624341538,0.40748962769006314,0.5925103723099369,1.3522386197490688,18.45979772849002
1983-01-10,-0.7748521642419005,0.2624024054678772,0.7375975945321228,1.2922217329514087,18.045494637270405
1983-01-11,0.6996873105202394,0.33591511927977835,0.6640848807202216,1.2674197572183823,17.87147948041886
1983-01-12,-1.6819862992437742,0.14569674378488895,0.854303256215111,1.2274483355486896,17.58740971713202
1983-01-13,-2.734297606500241,0.268250918133781,0.731749081866219,1.329657244336962,18.305016404606537
1983-01-14,1.2636828675307061,0.18858183843125942,0.8114181615687406,1.656857025032024,20.43350117596273
1983-01-17,-0.1482579960222836,0.5019576397722483,0.4980423602277517,1.6435424808607573,20.3512335050461
1983-01-18,1.910418131004236,0.12399394281241138,0.8760060571875886,1.5634959895657843,19.849458163148377
1983-01-19,0.16621653525579383,0.4641845056976641,0.5358154943023359,1.6588187879504983,20.44559450257012
